"x","pi","i"
2.2157,2.0268,3.97
2.5352,1.8201,4.08
3.4984,1.5949,4.07
4.7694,2.7379,4.17
6.1401,2.6112,4.56
5.4581,3.3261,4.91
5.0733,3.9423,5.41
4.8279,3.4362,5.56
4.647,1.672,4.82
3.6499,2.0379,3.99
3.4305,3.8764,3.89
3.1653,4.4828,4.17
4.1297,4.5154,4.79
4.7606,4.282,5.98
4.4456,4.0156,5.94
3.8654,5.7758,5.92
4.3964,4.2136,6.57
3.7155,5.2224,8.33
3.357,5.7356,8.98
1.9592,5.2538,8.94
0.8499,5.7321,8.57
0.1147,5.6884,7.88
0.1053,3.334,6.7
-1.8034,5.3801,5.57
-0.0145,6.2618,3.86
-0.2775,5.3684,4.56
-0.3222,4.135,5.47
-0.8478,3.3765,4.75
0.1001,6.3829,3.54
1.5692,2.4688,4.3
1.6571,3.8048,4.74
2.4646,5.1867,5.14
4.0301,4.7284,6.54
4.2601,6.2286,7.82
2.8082,7.8596,10.56
2.8177,8.2023,10
1.0571,7.8188,9.32
0.3841,9.859,11.25
-1.5183,12.0976,12.09
-2.8335,12.3116,9.35
-4.936,9.3799,6.3
-5.0171,6.1294,5.42
-4.2072,7.3198,6.16
-3.6828,6.8292,5.41
-2.2446,4.2175,4.83
-2.2746,4.1228,5.2
-2.5501,5.2656,5.28
-2.5977,7.2735,4.87
-2.2666,6.5972,4.66
-1.1798,5.7364,5.16
-0.3023,5.0114,5.82
-1.1889,8.9765,6.51
-1.7647,6.0885,6.76
1.0829,7.5349,7.28
1.0915,6.8534,8.1
1.4734,8.6793,9.58
0.7639,7.346,10.07
0.0311,10.0332,10.18
-0.0571,8.8129,10.95
-0.5495,8.2208,13.58
-0.8829,8.5908,15.05
-3.4946,9.0655,12.69
-4.176,9.5274,9.84
-2.8583,11.5246,15.85
-1.3456,10.3589,16.57
-2.6677,7.7238,17.78
-2.1434,7.3933,17.58
-3.9656,7.7073,13.59
-6.3756,5.7117,14.23
-6.5698,4.9086,14.51
-7.6835,5.8804,11.01
-8.3436,4.5242,9.29
-7.7723,3.2673,8.65
-6.2392,2.739,8.8
-5.0299,4.252,9.46
-3.7272,2.9724,9.43
-2.5195,4.3282,9.69
-1.5557,3.4042,10.56
-1.3699,3.2865,11.39
-1.3832,2.7098,9.27
-1.2215,4.6829,8.48
-1.154,2.4955,7.92
-0.4632,2.3446,7.9
-0.5708,2.331,8.1
-0.5003,1.9659,7.83
-0.8921,1.6143,6.92
-0.7349,1.6217,6.21
-1.0548,2.2389,6.27
-1.1813,2.9397,6.22
-0.8753,2.7048,6.65
-0.7725,2.9397,6.84
0.0712,3.354,6.92
-0.1523,3.1774,6.66
0.3846,3.925,7.16
0.1898,4.7972,7.98
0.7398,3.2425,8.47
0.9808,4.4653,9.44
1.0031,4.2019,9.73
0.9922,2.9317,9.08
0.4523,2.8157,8.61
0.7976,4.4851,8.25
0.4446,4.1973,8.24
-0.2626,3.616,8.16
-1.8418,3.0589,7.74
-3.0251,4.0486,6.43
-2.9456,2.7663,5.86
-3.1546,2.9669,5.64
-3.4043,2.1808,4.82
-2.9112,1.7324,4.02
-2.5037,2.5724,3.77
-2.228,1.9153,3.26
-1.9288,2.7339,3.04
-2.4563,2.2923,3.04
-2.581,2.4553,3
-2.8162,2.4346,3.06
-2.2142,2.1003,2.99
-1.9606,1.9557,3.21
-1.3254,2.0072,3.94
-1.4627,2.1847,4.49
-1.0639,2.2222,5.17
-1.4621,2.3138,5.81
-1.8607,1.769,6.02
-1.7632,1.9176,5.8
-1.8197,1.989,5.72
-1.9419,2.1824,5.36
-0.9915,1.5279,5.24
-0.8592,1.132,5.31
-0.6032,2.0451,5.28
-0.6455,2.5087,5.28
0.0438,1.085,5.52
0.4926,1.4396,5.53
0.4394,1.3311,5.51
0.5871,0.654,5.52
0.704,0.8423,5.5
1.1468,1.5064,5.53
1.9105,1.2503,4.86
1.9717,1.6083,4.73
1.9397,1.3327,4.75
2.3297,1.475,5.09
3.1656,1.8484,5.31
2.5689,3.0636,5.68
3.5384,2.2863,6.27
2.7616,2.6276,6.52
2.3867,2.1793,6.47
1.1933,2.5963,5.59
0.8222,2.8054,4.33
-0.3725,1.3302,3.5
-1.004,1.2152,2.13
-0.9182,1.2643,1.73
-1.2186,1.5329,1.75
-1.566,1.804,1.74
-2.3218,2.2104,1.44
-2.5964,2.4881,1.25
-2.3951,1.2166,1.25
-1.4313,2.2627,1.02
-0.9866,1.9976,1
-1.0353,3.4872,1
-0.8917,3.3593,1.01
-0.6184,2.5952,1.43
-0.3686,2.9208,1.95
0.1249,3.6685,2.47
0.0804,2.8104,2.94
0.3055,3.8793,3.46
0.2703,3.1579,3.98
0.8831,3.1112,4.46
0.5959,3.2705,4.91
0.0849,2.7943,5.25
0.2626,1.41,5.25
-0.2726,4.5492,5.26
-0.1185,2.2452,5.25
-0.0535,1.39,5.07
-0.2837,1.7878,4.5
-1.5336,2.2565,3.18
-1.5939,1.951,2.09
-2.6193,2.7557,1.94
